rest_link,review_link,review_date,rest_name
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=912,05/23/2014,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=900,04/04/2014,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=878,01/24/2014,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=876,01/17/2014,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=864,11/27/2013,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=859,11/14/2013,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=853,10/25/2013,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=832,08/09/2013,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=812,05/31/2013,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=791,03/22/2013,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=768,12/28/2012,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=769,12/28/2012,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=758,11/23/2012,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=749,10/26/2012,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=740,09/28/2012,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=725,08/10/2012,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=686,02/24/2012,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=670,12/23/2011,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=637,09/16/2011,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=619,08/05/2011,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=590,05/13/2011,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=555,01/14/2011,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=556,01/14/2011,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=543,11/05/2010,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=512,07/30/2010,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=513,07/30/2010,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=506,07/09/2010,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=509,07/09/2010,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=454,01/29/2010,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=450,01/15/2010,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=424,10/02/2009,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=417,09/04/2009,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=169,http://madisonfishfry.com/reviews.php?restaurant=169&event=276,03/21/2008,Dexter's Pub
http://madisonfishfry.com/reviews.php?restaurant=17,http://madisonfishfry.com/reviews.php?restaurant=17&event=6,03/02/2007,West Side Club - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=17,http://madisonfishfry.com/reviews.php?restaurant=17&event=7,03/02/2007,West Side Club - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=17,http://madisonfishfry.com/reviews.php?restaurant=17&event=66,07/07/2006,West Side Club - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=173,http://madisonfishfry.com/reviews.php?restaurant=173&event=618,07/29/2011,Decoy Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=174,http://madisonfishfry.com/reviews.php?restaurant=174&event=437,11/20/2009,Norm's Hideaway
http://madisonfishfry.com/reviews.php?restaurant=176,http://madisonfishfry.com/reviews.php?restaurant=176&event=1171,06/02/2017,Fitz's on the Lake
http://madisonfishfry.com/reviews.php?restaurant=176,http://madisonfishfry.com/reviews.php?restaurant=176&event=967,05/01/2015,Fitz's on the Lake
http://madisonfishfry.com/reviews.php?restaurant=176,http://madisonfishfry.com/reviews.php?restaurant=176&event=915,06/06/2014,Fitz's on the Lake
http://madisonfishfry.com/reviews.php?restaurant=176,http://madisonfishfry.com/reviews.php?restaurant=176&event=765,12/17/2012,Fitz's on the Lake
http://madisonfishfry.com/reviews.php?restaurant=176,http://madisonfishfry.com/reviews.php?restaurant=176&event=710,06/08/2012,Fitz's on the Lake
http://madisonfishfry.com/reviews.php?restaurant=176,http://madisonfishfry.com/reviews.php?restaurant=176&event=475,03/26/2010,Fitz's on the Lake
http://madisonfishfry.com/reviews.php?restaurant=177,http://madisonfishfry.com/reviews.php?restaurant=177&event=402,06/26/2009,Hooker's Resort
http://madisonfishfry.com/reviews.php?restaurant=177,http://madisonfishfry.com/reviews.php?restaurant=177&event=403,06/26/2009,Hooker's Resort
http://madisonfishfry.com/reviews.php?restaurant=178,http://madisonfishfry.com/reviews.php?restaurant=178&event=386,05/01/2009,Shed
http://madisonfishfry.com/reviews.php?restaurant=18,http://madisonfishfry.com/reviews.php?restaurant=18&event=12,02/09/2007,Old Feed Mill
http://madisonfishfry.com/reviews.php?restaurant=180,http://madisonfishfry.com/reviews.php?restaurant=180&event=739,09/21/2012,Anchors Away - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=180,http://madisonfishfry.com/reviews.php?restaurant=180&event=311,08/15/2008,Anchors Away - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=181,http://madisonfishfry.com/reviews.php?restaurant=181&event=357,01/23/2009,Borland's Tavern
http://madisonfishfry.com/reviews.php?restaurant=181,http://madisonfishfry.com/reviews.php?restaurant=181&event=322,09/19/2008,Borland's Tavern
http://madisonfishfry.com/reviews.php?restaurant=182,http://madisonfishfry.com/reviews.php?restaurant=182&event=972,01/23/2015,5th Quarter Sports Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=182,http://madisonfishfry.com/reviews.php?restaurant=182&event=950,10/10/2014,5th Quarter Sports Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=182,http://madisonfishfry.com/reviews.php?restaurant=182&event=930,08/08/2014,5th Quarter Sports Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=182,http://madisonfishfry.com/reviews.php?restaurant=182&event=447,01/01/2010,5th Quarter Sports Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=182,http://madisonfishfry.com/reviews.php?restaurant=182&event=387,05/08/2009,5th Quarter Sports Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=183,http://madisonfishfry.com/reviews.php?restaurant=183&event=477,04/02/2010,Talula - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=183,http://madisonfishfry.com/reviews.php?restaurant=183&event=393,05/22/2009,Talula - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=183,http://madisonfishfry.com/reviews.php?restaurant=183&event=394,05/22/2009,Talula - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=183,http://madisonfishfry.com/reviews.php?restaurant=183&event=307,08/01/2008,Talula - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=184,http://madisonfishfry.com/reviews.php?restaurant=184&event=667,12/09/2011,Mojo's Sports Pub & Grill - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=184,http://madisonfishfry.com/reviews.php?restaurant=184&event=305,07/25/2008,Mojo's Sports Pub & Grill - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=185,http://madisonfishfry.com/reviews.php?restaurant=185&event=959,12/05/2014,Alchemy
http://madisonfishfry.com/reviews.php?restaurant=185,http://madisonfishfry.com/reviews.php?restaurant=185&event=885,02/14/2014,Alchemy
http://madisonfishfry.com/reviews.php?restaurant=185,http://madisonfishfry.com/reviews.php?restaurant=185&event=743,10/06/2012,Alchemy
http://madisonfishfry.com/reviews.php?restaurant=185,http://madisonfishfry.com/reviews.php?restaurant=185&event=731,08/31/2012,Alchemy
http://madisonfishfry.com/reviews.php?restaurant=185,http://madisonfishfry.com/reviews.php?restaurant=185&event=516,08/06/2010,Alchemy
http://madisonfishfry.com/reviews.php?restaurant=185,http://madisonfishfry.com/reviews.php?restaurant=185&event=318,09/05/2008,Alchemy
http://madisonfishfry.com/reviews.php?restaurant=186,http://madisonfishfry.com/reviews.php?restaurant=186&event=907,05/02/2014,Rev. Jim's Roadhouse
http://madisonfishfry.com/reviews.php?restaurant=186,http://madisonfishfry.com/reviews.php?restaurant=186&event=673,01/06/2012,Rev. Jim's Roadhouse
http://madisonfishfry.com/reviews.php?restaurant=187,http://madisonfishfry.com/reviews.php?restaurant=187&event=391,05/15/2009,Wildcat Lanes - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=19,http://madisonfishfry.com/reviews.php?restaurant=19&event=21,01/12/2007,Sofra Family Bistro (Bavaria Cafe)
http://madisonfishfry.com/reviews.php?restaurant=19,http://madisonfishfry.com/reviews.php?restaurant=19&event=22,01/12/2007,Sofra Family Bistro (Bavaria Cafe)
http://madisonfishfry.com/reviews.php?restaurant=19,http://madisonfishfry.com/reviews.php?restaurant=19&event=28,12/29/2006,Sofra Family Bistro (Bavaria Cafe)
http://madisonfishfry.com/reviews.php?restaurant=19,http://madisonfishfry.com/reviews.php?restaurant=19&event=53,09/29/2006,Sofra Family Bistro (Bavaria Cafe)
http://madisonfishfry.com/reviews.php?restaurant=191,http://madisonfishfry.com/reviews.php?restaurant=191&event=325,10/01/2008,Spring Creek Tavern - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=191,http://madisonfishfry.com/reviews.php?restaurant=191&event=326,10/01/2008,Spring Creek Tavern - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=191,http://madisonfishfry.com/reviews.php?restaurant=191&event=316,08/30/2008,Spring Creek Tavern - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=192,http://madisonfishfry.com/reviews.php?restaurant=192&event=388,05/08/2009,Hawthorn's - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=192,http://madisonfishfry.com/reviews.php?restaurant=192&event=389,05/08/2009,Hawthorn's - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=193,http://madisonfishfry.com/reviews.php?restaurant=193&event=363,02/13/2009,Murphy's Tavern
http://madisonfishfry.com/reviews.php?restaurant=194,http://madisonfishfry.com/reviews.php?restaurant=194&event=1305,12/07/2018,Game Time Sports Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=194,http://madisonfishfry.com/reviews.php?restaurant=194&event=360,02/06/2009,Game Time Sports Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1353,07/26/2019,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1325,03/15/2019,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1315,01/18/2019,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1274,07/27/2018,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1251,04/13/2018,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1249,04/06/2018,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1241,03/02/2018,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1237,02/23/2018,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1230,02/02/2018,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1222,12/22/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1212,10/27/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1202,09/22/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1183,07/21/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1175,06/23/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1168,05/19/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1162,05/05/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1146,03/24/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1141,02/24/2017,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1118,11/18/2016,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1102,09/30/2016,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1099,09/09/2016,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1091,08/05/2016,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1058,02/05/2016,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1039,10/23/2015,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1033,09/25/2015,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1019,07/31/2015,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=1006,06/05/2015,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=998,05/08/2015,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=744,05/01/2015,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=984,03/07/2015,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=958,12/05/2014,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=952,10/24/2014,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=935,08/22/2014,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=919,06/20/2014,Villa Tap
http://madisonfishfry.com/reviews.php?restaurant=195,http://madisonfishfry.com/reviews.php?restaurant=195&event=891,03/07/2014,Villa Tap
